,Rbm25,Rnf125,Ptp4a2,Rab8a,Nudc,Ftl1,F8,BC048546,Ttc39c,Mapk1,Pdia6,Echdc1,Slc6a6,Gstm3,Gnb1,Pdha1,Srpr,Ddx3y,Ssr4,Gm26567,H2-Ab1,Cops4,Prdx5,Ulk2,Rxra,Eif2s2,Uhmk1,Ankrd17,9530068E07Rik,Gnai2,Cep85,Clcn3,Cyp1a2,Phyh,Gsta4,Hint2,Hjurp,Abca8b,Rps6,Pdia3,Csad,Bgn,Dock7,Klc4,Cyp2c38,2900026A02Rik,Tmbim1,Fau,Fermt2,Dcn,H2-Eb1,Mfn1,Ugt2b1,Ubl3,Ik,Mup17,Cul4a
1595,1.1464001,0.0,0.0,0.0,0.0,2.0069425,0.0,0.0,1.1464001,0.0,1.1464001,0.0,0.0,1.1464001,0.0,1.1464001,0.0,1.1464001,0.0,0.0,0.0,1.1464001,1.1464001,0.0,1.6665152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1464001,1.1464001,1.1464001,1.1464001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1464001,0.0,0.0,1.1464001,0.0,0.0,0.0,0.0,0.0,2.0069425,0.0,0.0,0.0,0.0
1596,0.0,0.0,1.6523842,0.0,1.1345277,0.0,0.0,0.0,1.1345277,0.0,0.0,0.0,1.1345277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1345277,0.0,1.6523842,0.0,0.0,1.1345277,0.0,1.1345277,1.6523842,0.0,0.0,1.6523842,1.6523842,1.9918547,0.0,1.6523842,0.0,0.0,1.1345277,0.0,1.1345277,0.0,0.0,0.0,0.0,1.1345277,0.0,0.0,0.0,1.1345277,0.0,1.1345277,1.9918547,0.0,0.0,2.2448308,0.0
1597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4667916,0.0,0.0,0.0,0.0,0.0,0.0,2.6728182,1.8550924,1.8550924,0.0,0.0,1.8550924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3072903,1.3072903,0.0,0.0,0.0,0.0,0.0,1.8550924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3072903,0.0,0.0,2.4667916,0.0
1598,0.0,0.0,0.0,0.0,0.0,1.277966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.277966,0.0,0.0,0.0,0.0,2.1711082,1.821102,0.0,1.277966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.277966,0.0,0.0,2.1711082,1.277966,0.0,1.821102,1.277966
1599,0.0,0.0,1.2572453,0.0,0.0,0.0,0.0,0.0,1.2572453,0.0,0.0,1.2572453,0.0,1.2572453,0.0,0.0,1.2572453,1.2572453,0.0,1.2572453,1.2572453,0.0,1.2572453,0.0,0.0,1.7969868,0.0,0.0,0.0,0.0,0.0,0.0,1.7969868,2.4035964,0.0,1.7969868,0.0,0.0,0.0,0.0,0.0,2.7784677,0.0,0.0,1.2572453,0.0,0.0,1.2572453,0.0,2.1456003,0.0,1.2572453,1.2572453,0.0,0.0,2.1456003,0.0
1600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0712471,0.0,1.0712471,0.0,0.0,1.0712471,1.0712471,1.0712471,1.5765086,1.0712471,0.0,0.0,1.0712471,1.0712471,1.0712471,1.0712471,0.0,0.0,1.0712471,0.0,0.0,0.0,3.0959935,1.5765086,0.0,0.0,0.0,1.0712471,0.0,0.0,1.5765086,1.0712471,0.0,0.0,0.0,0.0,0.0,0.0,1.5765086,1.5765086,0.0,0.0,1.9105867,1.0712471,0.0,2.7943587,0.0
1601,0.0,0.0,0.0,0.0,0.0,1.6665152,0.0,0.0,0.0,1.1464001,0.0,0.0,0.0,1.1464001,0.0,0.0,1.1464001,0.0,0.0,0.0,0.0,0.0,1.6665152,0.0,1.1464001,0.0,0.0,0.0,1.1464001,0.0,0.0,0.0,1.6665152,2.0069425,0.0,0.0,1.1464001,0.0,0.0,0.0,0.0,1.6665152,0.0,0.0,0.0,0.0,1.1464001,0.0,0.0,1.6665152,0.0,0.0,0.0,0.0,0.0,2.0069425,0.0
1602,0.0,1.6254687,0.0,0.0,0.0,1.111989,0.0,1.6254687,1.111989,0.0,1.9630762,0.0,1.111989,0.0,0.0,1.6254687,1.6254687,0.0,1.111989,1.111989,0.0,0.0,0.0,1.111989,0.0,0.0,0.0,1.111989,0.0,0.0,1.111989,0.0,1.9630762,1.9630762,0.0,0.0,1.111989,0.0,0.0,1.111989,1.111989,0.0,0.0,0.0,1.6254687,0.0,0.0,1.6254687,0.0,0.0,0.0,0.0,1.6254687,0.0,0.0,1.9630762,0.0
1603,0.0,1.7009743,1.1754627,1.1754627,1.1754627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1754627,0.0,0.0,0.0,0.0,0.0,1.1754627,0.0,0.0,0.0,2.298433,1.7009743,1.1754627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7009743,0.0,0.0,1.1754627,0.0,0.0,2.5012891,0.0
1604,1.11916,0.0,0.0,0.0,0.0,1.11916,0.0,1.634045,1.11916,0.0,1.11916,0.0,0.0,0.0,0.0,1.11916,1.11916,0.0,1.11916,1.11916,0.0,0.0,1.11916,0.0,0.0,1.11916,0.0,0.0,1.11916,0.0,0.0,0.0,2.2245288,2.2245288,0.0,0.0,0.0,0.0,0.0,1.634045,1.11916,0.0,0.0,0.0,1.634045,0.0,0.0,0.0,0.0,0.0,1.11916,0.0,2.4258115,0.0,0.0,2.593289,0.0
1605,0.0,0.0,0.0,0.0,0.0,1.1447915,0.0,0.0,2.2583349,0.0,0.0,0.0,0.0,0.0,1.1447915,0.0,0.0,0.0,0.0,1.1447915,1.1447915,0.0,1.6646025,0.0,0.0,1.1447915,0.0,0.0,0.0,0.0,0.0,1.1447915,2.8978047,2.6283371,0.0,0.0,0.0,0.0,0.0,2.004901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1447915,0.0,1.1447915,0.0,2.2583349,0.0,0.0,3.5629926,1.6646025
1606,0.0,0.0,0.0,0.0,0.0,2.0198736,0.0,0.0,1.1566056,0.0,0.0,0.0,1.1566056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.678637,2.273825,0.0,0.0,0.0,1.1566056,0.0,1.1566056,1.1566056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5797892,1.1566056
1607,1.0958202,0.0,0.0,1.0958202,0.0,1.0958202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0958202,1.6060864,0.0,1.0958202,0.0,0.0,0.0,1.0958202,1.0958202,1.0958202,0.0,1.0958202,0.0,0.0,1.0958202,3.0405312,1.9423188,1.0958202,1.0958202,0.0,0.0,0.0,0.0,1.0958202,0.0,1.0958202,0.0,0.0,0.0,1.0958202,0.0,0.0,0.0,0.0,0.0,2.1935,0.0,0.0,2.5610812,0.0
1608,0.0,0.0,0.0,0.0,0.0,1.2220277,0.0,0.0,2.358611,0.0,0.0,1.7558085,0.0,1.2220277,0.0,0.0,0.0,0.0,0.0,1.2220277,1.2220277,0.0,0.0,0.0,1.2220277,0.0,0.0,0.0,0.0,1.7558085,1.2220277,0.0,1.2220277,2.5626633,0.0,1.2220277,0.0,0.0,1.2220277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1019597,0.0,0.0,2.5626633,0.0
1609,0.0,0.0,1.1974328,0.0,0.0,0.0,0.0,0.0,1.1974328,1.1974328,1.1974328,0.0,1.7269025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0712597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2744107,2.0712597,0.0,0.0,0.0,0.0,0.0,1.1974328,1.7269025,0.0,0.0,1.1974328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7269025,0.0,1.1974328,3.99207,1.1974328
1610,0.0,0.0,2.0676317,0.0,0.0,0.0,0.0,0.0,1.1945362,1.1945362,0.0,0.0,0.0,0.0,0.0,1.1945362,0.0,0.0,1.1945362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1945362,1.7234898,2.3231819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7234898,0.0,2.3231819,1.7234898,0.0,2.3231819,0.0
1611,0.0,0.0,1.0915952,0.0,1.0915952,1.936879,0.0,0.0,0.0,0.0,1.0915952,1.0915952,1.0915952,1.0915952,0.0,0.0,0.0,0.0,1.0915952,0.0,0.0,0.0,0.0,0.0,1.0915952,0.0,0.0,0.0,0.0,1.0915952,0.0,0.0,2.3883142,1.936879,1.0915952,0.0,0.0,0.0,1.0915952,1.6010115,1.0915952,0.0,0.0,1.0915952,1.0915952,1.0915952,0.0,0.0,0.0,1.936879,0.0,1.0915952,1.0915952,0.0,0.0,2.8232925,0.0
1612,1.1115785,0.0,0.0,0.0,0.0,1.1115785,1.1115785,0.0,0.0,0.0,1.6249772,0.0,0.0,0.0,1.1115785,0.0,1.6249772,0.0,1.6249772,1.1115785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.582858,2.2144756,0.0,0.0,0.0,0.0,1.1115785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1115785,1.1115785,0.0,0.0,0.0,2.415535,0.0,1.1115785,3.0629945,0.0
1613,0.0,0.0,1.654092,0.0,0.0,1.654092,0.0,0.0,1.9936787,0.0,1.135961,0.0,0.0,1.135961,1.654092,0.0,0.0,0.0,0.0,0.0,1.135961,0.0,0.0,0.0,1.135961,0.0,0.0,0.0,0.0,1.135961,0.0,0.0,2.8855445,1.654092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.654092,0.0,0.0,0.0,1.654092,1.135961,0.0,0.0,1.9936787,0.0,0.0,1.654092,0.0,0.0,3.5503826,0.0
1614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.299865,0.0,0.0,0.0,0.0,1.8465006,2.6633322,1.299865,1.299865,0.0,0.0,0.0,1.8465006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8465006,0.0,0.0,2.6633322,0.0
1615,0.0,1.1348141,0.0,0.0,0.0,0.0,1.1348141,0.0,1.1348141,1.1348141,0.0,0.0,1.1348141,0.0,0.0,0.0,0.0,0.0,1.9922191,0.0,1.6527255,0.0,0.0,1.9922191,0.0,0.0,1.1348141,1.1348141,0.0,0.0,1.1348141,0.0,1.6527255,1.6527255,0.0,0.0,1.6527255,0.0,0.0,0.0,1.9922191,0.0,0.0,1.1348141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.446943,0.0,1.1348141,2.883949,0.0
1616,0.0,0.0,0.0,0.0,0.0,2.196277,0.0,0.0,0.0,0.0,0.0,2.196277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.196277,1.844929,1.2985078,0.0,0.0,0.0,0.0,2.4557612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2985078,0.0,0.0,0.0,3.3192008,0.0
1617,0.0,0.0,1.1717597,0.0,1.1717597,1.696594,0.0,0.0,1.696594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1717597,0.0,0.0,0.0,1.1717597,0.0,1.696594,0.0,1.696594,0.0,0.0,0.0,0.0,1.1717597,0.0,0.0,3.2388487,2.496369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.696594,1.1717597,0.0,0.0,0.0,2.0390105,0.0,0.0,2.9349914,0.0
1618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2127821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3120298,0.0,1.3120298,0.0,0.0,0.0,2.2127821,1.3120298,0.0,0.0,0.0,0.0,0.0,0.0,1.8605715,2.4727342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3120298,0.0,0.0,0.0,0.0,0.0,1.8605715,0.0
1619,0.0,1.1708381,1.1708381,0.0,0.0,2.292411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1708381,1.1708381,0.0,0.0,1.1708381,0.0,0.0,0.0,0.0,0.0,0.0,1.1708381,1.1708381,0.0,0.0,0.0,0.0,0.0,3.0455813,2.292411,1.1708381,1.1708381,0.0,1.1708381,0.0,0.0,1.6955034,0.0,0.0,1.6955034,0.0,0.0,0.0,0.0,0.0,1.1708381,0.0,0.0,1.1708381,0.0,0.0,2.292411,0.0
1620,0.0,0.0,1.2128183,0.0,1.2128183,1.7449994,0.0,0.0,1.2128183,1.2128183,1.7449994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2128183,1.2128183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3467739,3.103085,1.2128183,0.0,0.0,1.7449994,0.0,0.0,0.0,1.2128183,0.0,0.0,0.0,0.0,0.0,1.2128183,0.0,0.0,0.0,0.0,1.7449994,0.0,0.0,4.1713,0.0
1621,0.0,0.0,1.0797734,1.0797734,1.0797734,1.0797734,0.0,0.0,0.0,0.0,1.5867883,1.0797734,0.0,0.0,0.0,0.0,1.0797734,1.0797734,0.0,0.0,0.0,1.0797734,1.0797734,0.0,0.0,1.5867883,0.0,0.0,1.0797734,0.0,0.0,0.0,0.0,1.921623,1.0797734,0.0,0.0,0.0,1.0797734,0.0,1.5867883,1.0797734,0.0,1.0797734,0.0,1.0797734,0.0,0.0,0.0,0.0,0.0,1.0797734,1.921623,0.0,0.0,2.5387692,1.0797734
1622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1779459,0.0,1.1779459,0.0,1.1779459,0.0,0.0,1.1779459,0.0,0.0,0.0,0.0,0.0,0.0,1.1779459,0.0,0.0,0.0,0.0,0.0,0.0,1.1779459,0.0,0.0,2.817435,2.673195,1.70391,1.1779459,0.0,0.0,1.70391,0.0,0.0,1.70391,0.0,0.0,0.0,0.0,1.1779459,0.0,0.0,0.0,0.0,0.0,1.70391,0.0,0.0,3.9209692,0.0
1623,0.0,0.0,0.0,0.0,1.2736862,0.0,1.2736862,0.0,0.0,0.0,1.8161277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2736862,1.2736862,0.0,0.0,0.0,0.0,1.2736862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1658494,1.2736862,0.0,0.0,0.0,0.0,0.0,1.8161277,0.0,0.0,0.0,0.0,0.0,1.2736862,0.0,0.0,0.0,0.0,0.0,2.1658494,0.0,0.0,3.6790826,0.0
1624,0.0,0.0,0.0,0.0,0.0,0.0,1.8838525,0.0,0.0,0.0,0.0,0.0,0.0,1.8838525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3322078,2.237321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8838525,0.0,0.0,0.0,1.3322078,0.0,0.0,2.8756192,1.8838525
1625,0.0,0.0,1.7389795,1.2076957,0.0,1.2076957,1.7389795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0840929,1.7389795,1.2076957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.340176,2.340176,0.0,0.0,0.0,0.0,0.0,0.0,1.2076957,0.0,1.2076957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7389795,0.0,0.0,3.9628463,0.0
1626,0.0,0.0,1.2327714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2327714,0.0,0.0,0.0,0.0,1.2327714,0.0,0.0,0.0,0.0,0.0,1.2327714,2.746267,0.0,0.0,1.7683969,0.0,0.0,1.7683969,0.0,1.2327714,0.0,0.0,0.0,0.0,0.0,1.2327714,0.0,0.0,0.0,0.0,1.2327714,0.0,0.0,2.3723814,0.0
1627,0.0,0.0,1.1125371,0.0,0.0,0.0,0.0,1.1125371,0.0,0.0,0.0,0.0,0.0,1.1125371,0.0,0.0,0.0,1.1125371,0.0,0.0,1.1125371,0.0,0.0,0.0,0.0,1.1125371,0.0,0.0,0.0,0.0,0.0,0.0,2.416836,1.9637781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6261245,0.0,1.1125371,0.0,1.1125371,0.0,0.0,1.1125371,0.0,0.0,1.1125371,1.1125371,1.1125371,0.0,3.5755744,1.1125371
1628,0.0,1.065104,0.0,0.0,0.0,0.0,0.0,0.0,1.065104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5690911,0.0,0.0,1.065104,1.065104,1.065104,1.065104,1.065104,0.0,1.5690911,1.065104,0.0,1.065104,1.065104,2.6608176,1.5690911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.065104,1.065104,0.0,0.0,0.0,0.0,0.0,0.0,1.5690911,0.0,0.0,3.247068,1.065104
1629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8278614,1.8278614,0.0,0.0,1.8278614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0856771,2.813113,2.1782517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8278614,0.0,0.0,1.8278614,1.8278614,0.0,0.0,2.4372156,0.0,0.0,2.6427236,0.0
1630,0.0,0.0,1.6335473,0.0,0.0,1.1187435,0.0,0.0,1.1187435,0.0,0.0,0.0,1.1187435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1187435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5927167,1.1187435,0.0,1.6335473,0.0,1.1187435,1.6335473,0.0,0.0,0.0,0.0,0.0,0.0,1.1187435,0.0,0.0,0.0,1.6335473,0.0,0.0,2.9729269,1.1187435,0.0,2.4252477,0.0
1631,0.0,0.0,1.1169426,0.0,0.0,0.0,1.1169426,1.6313944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1169426,1.1169426,0.0,0.0,0.0,1.1169426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9703882,2.5902414,0.0,0.0,0.0,0.0,0.0,1.6313944,0.0,0.0,0.0,0.0,0.0,1.6313944,0.0,0.0,0.0,1.1169426,0.0,0.0,1.1169426,0.0,0.0,1.9694167,0.0
1632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6505108,0.0,1.1329558,0.0,1.6505108,0.0,0.0,1.1329558,0.0,0.0,1.1329558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6505108,0.0,0.0,0.0,0.0,0.0,1.1329558,2.612194,0.0,1.1329558,0.0,0.0,0.0,1.9898531,1.1329558,1.6505108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1329558,0.0,1.1329558,2.2427588,0.0,0.0,1.9898531,0.0
1633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8537291,0.0,0.0,1.8537291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6713138,1.3061115,0.0,0.0,0.0,0.0,0.0,0.0,2.6713138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8537291,0.0,0.0,1.3061115,0.0,0.0,2.6713138,0.0
1634,0.0,0.0,1.1621618,0.0,0.0,0.0,0.0,0.0,1.6852267,0.0,1.1621618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1621618,0.0,0.0,0.0,1.1621618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4835877,2.4835877,1.1621618,0.0,0.0,0.0,0.0,0.0,0.0,1.1621618,0.0,0.0,1.1621618,0.0,0.0,0.0,0.0,0.0,1.1621618,0.0,2.2810905,0.0,0.0,2.7959301,0.0
1635,0.0,0.0,0.0,0.0,1.1158378,1.6300732,0.0,0.0,1.1158378,0.0,1.6300732,0.0,0.0,1.1158378,0.0,1.1158378,0.0,1.1158378,0.0,1.1158378,0.0,0.0,0.0,1.6300732,0.0,0.0,1.1158378,1.1158378,0.0,0.0,0.0,0.0,1.968003,2.5887218,0.0,1.6300732,0.0,1.1158378,0.0,0.0,0.0,0.0,0.0,1.1158378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6300732,0.0,1.1158378,1.968003,0.0
1636,0.0,0.0,0.0,0.0,0.0,1.2868143,1.2868143,0.0,1.2868143,0.0,0.0,0.0,1.2868143,0.0,0.0,0.0,0.0,0.0,0.0,1.2868143,0.0,0.0,0.0,0.0,1.2868143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5575175,2.1819637,0.0,0.0,0.0,0.0,1.2868143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1819637,0.0,0.0,2.1819637,0.0,0.0,2.6466117,0.0
1637,0.0,1.1243248,0.0,0.0,0.0,1.6402146,1.1243248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1243248,0.0,0.0,1.1243248,1.6402146,0.0,0.0,0.0,0.0,1.1243248,1.1243248,0.0,0.0,0.0,2.600378,2.9807832,0.0,1.1243248,0.0,0.0,1.6402146,0.0,1.6402146,0.0,0.0,0.0,0.0,1.6402146,0.0,1.1243248,0.0,1.1243248,0.0,0.0,1.9788493,0.0,1.1243248,3.4043236,0.0
1638,2.1915557,0.0,1.8404571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2946473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6566546,2.6566546,2.1915557,0.0,0.0,0.0,0.0,0.0,1.2946473,0.0,0.0,0.0,0.0,2.1915557,0.0,0.0,1.2946473,0.0,0.0,0.0,2.1915557,0.0,0.0,2.4509046,0.0
1639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2026951,1.303761,0.0,0.0,0.0,0.0,0.0,1.303761,0.0,0.0,0.0,0.0,0.0,0.0,2.8390048,2.462362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85101,2.2026951,0.0,2.668312,0.0
1640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.284542,0.0,0.0,0.0,0.0,2.4381688,0.0,0.0,1.284542,0.0,0.0,0.0,2.179178,0.0,0.0,0.0,0.0,1.8287382,0.0,0.0,0.0,0.0,2.4381688,1.8287382,0.0,0.0,0.0,0.0,0.0,0.0,1.284542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7567298,0.0
1641,0.0,0.0,1.2343236,0.0,0.0,1.7702136,0.0,1.2343236,1.2343236,0.0,0.0,0.0,1.2343236,2.1172383,1.2343236,1.7702136,0.0,0.0,0.0,0.0,1.2343236,1.2343236,1.2343236,0.0,0.0,0.0,1.2343236,1.2343236,0.0,0.0,0.0,0.0,2.8932774,2.1172383,0.0,1.2343236,0.0,0.0,0.0,2.1172383,0.0,0.0,0.0,1.7702136,1.2343236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7702136,0.0,0.0,3.4864173,0.0
1642,0.0,0.0,1.0767021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0767021,0.0,1.0767021,1.0767021,0.0,0.0,1.0767021,1.0767021,1.0767021,0.0,1.0767021,1.0767021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2640326,2.913158,1.0767021,1.0767021,0.0,0.0,1.0767021,0.0,0.0,1.0767021,0.0,1.0767021,1.0767021,1.0767021,0.0,1.0767021,0.0,0.0,1.0767021,0.0,1.0767021,0.0,0.0,3.7743611,0.0
1643,0.0,0.0,0.0,0.0,0.0,1.2824671,0.0,0.0,2.1766331,0.0,2.4355497,0.0,0.0,0.0,1.2824671,0.0,1.2824671,0.0,1.2824671,0.0,0.0,0.0,1.2824671,0.0,1.2824671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4355497,2.1766331,0.0,0.0,0.0,0.0,0.0,0.0,1.2824671,1.2824671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2824671,0.0,0.0,1.8263296,0.0,0.0,2.8113973,0.0
1644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7884339,0.0,0.0,0.0,0.0,0.0,0.0,1.7884339,0.0,0.0,0.0,0.0,0.0,0.0,1.7884339,0.0,0.0,3.2542584,2.1365447,0.0,0.0,0.0,0.0,0.0,0.0,1.7884339,0.0,1.7884339,0.0,0.0,0.0,0.0,1.7884339,0.0,1.7884339,0.0,0.0,1.2499131,0.0,0.0,2.7688468,0.0
1645,0.0,0.0,0.0,0.0,0.0,1.2654053,0.0,0.0,0.0,0.0,1.2654053,0.0,0.0,0.0,0.0,0.0,0.0,1.2654053,0.0,0.0,0.0,0.0,2.1556602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2654053,2.1556602,0.0,0.0,0.0,0.0,1.8064935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2654053,0.0,1.2654053,0.0,0.0,1.2654053,1.8064935,0.0,2.7891493,0.0
1646,0.0,0.0,1.29561,0.0,0.0,0.0,0.0,1.29561,0.0,0.0,0.0,1.29561,0.0,0.0,0.0,1.29561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29561,0.0,0.0,2.6578875,2.6578875,0.0,0.0,0.0,1.29561,1.29561,2.974129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29561,0.0,0.0,0.0,0.0,1.8415725,0.0,0.0,2.974129,0.0
